Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Year,permit,City,County,Date,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
1695586,2020-06-02,2020,Wisconsin,Racine,Kewaunee St and Michigan Blvd,0,5,0,0,5,2020,0.0,Racine,,2020-06-02,6,2,1,2020,2,154,23,Tuesday,June,False,False
1688917,2020-05-26,2020,Illinois,Chicago,W Washington Blvd and N Hamlin Blvd,2,2,0,0,0,2020,1.0,Chicago,,2020-05-26,5,26,1,2020,2,147,22,Tuesday,May,False,False
1688610,2020-05-26,2020,Mississippi,Vicksburg,4045 Clay St,0,4,0,0,0,2020,0.0,Vicksburg,,2020-05-26,5,26,1,2020,2,147,22,Tuesday,May,False,False
1689555,2020-05-26,2020,California,Los Angeles,119th St and Berendo Ave,0,5,0,0,0,2020,1.0,Los Angeles,,2020-05-26,5,26,1,2020,2,147,22,Tuesday,May,False,False
1689252,2020-05-26,2020,Pennsylvania,Philadelphia,2700 block of N Darian St,0,4,0,0,0,2020,0.0,Philadelphia,,2020-05-26,5,26,1,2020,2,147,22,Tuesday,May,False,False
1688753,2020-05-26,2020,South Carolina,Bowman,Dibble St and Rail St,3,5,0,0,0,2020,0.0,Bowman,,2020-05-26,5,26,1,2020,2,147,22,Tuesday,May,False,False
1686615,2020-05-23,2020,Illinois,Rock Island,800 14 1/2 St,1,4,0,0,0,2020,1.0,Rock Island,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1686685,2020-05-23,2020,Illinois,Chicago,3911 W Grenshaw St,1,3,0,0,0,2020,1.0,Chicago,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1686414,2020-05-23,2020,Florida,Fort Lauderdale (Lauderhill),7776 NW 44th St,0,5,0,0,0,2020,0.0,,Fort Lauderdale (Lauderhill),2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1686747,2020-05-23,2020,Florida,Daytona Beach,13 S Atlantic Ave,0,6,0,0,0,2020,0.0,Daytona Beach,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1687381,2020-05-23,2020,Mississippi,Jackson,2300 block of Oakhurst Dr,1,3,0,1,1,2020,0.0,Jackson,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1686222,2020-05-23,2020,Texas,Houston,2900 Travis St,0,4,0,0,0,2020,0.0,Houston,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1687108,2020-05-23,2020,North Carolina,Charlotte,4900 Block of Albemarle Rd,0,6,0,0,0,2020,1.0,Charlotte,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1687027,2020-05-23,2020,South Carolina,Jonesville,100 block of Dover Rd,2,5,0,0,2,2020,0.0,Jonesville,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1687097,2020-05-23,2020,Michigan,Flint,4100 block of Minerva St,1,3,0,0,0,2020,1.0,Flint,,2020-05-23,5,23,5,2020,2,144,21,Saturday,May,True,False
1683653,2020-05-19,2020,Illinois,Decatur,300 block of West Leafland Ave,0,5,0,0,0,2020,1.0,Decatur,,2020-05-19,5,19,1,2020,2,140,21,Tuesday,May,False,False
1679086,2020-05-13,2020,Illinois,Rockford,2914 W State St,1,4,0,0,0,2020,1.0,Rockford,,2020-05-13,5,13,2,2020,2,134,20,Wednesday,May,False,False
1679356,2020-05-13,2020,Tennessee,Memphis,3500 block of Commerce Cir,0,4,0,0,0,2020,0.0,Memphis,,2020-05-13,5,13,2,2020,2,134,20,Wednesday,May,False,False
1678589,2020-05-13,2020,Kentucky,Garrison,6151 Kinney Rd,1,4,0,0,1,2020,0.0,Garrison,,2020-05-13,5,13,2,2020,2,134,20,Wednesday,May,False,False
1671078,2020-05-03,2020,Illinois,Chicago,3700 W 13th St,0,5,0,0,0,2020,1.0,Chicago,,2020-05-03,5,3,6,2020,2,124,18,Sunday,May,True,False
1671624,2020-05-03,2020,Florida,Jacksonville,2100 block of Brooklyn Rd,1,3,0,0,0,2020,0.0,Jacksonville,,2020-05-03,5,3,6,2020,2,124,18,Sunday,May,True,False
1671289,2020-05-03,2020,Ohio,Columbus,300 block of S Ashburton Rd,0,4,0,0,0,2020,0.0,Columbus,,2020-05-03,5,3,6,2020,2,124,18,Sunday,May,True,False
1654341,2020-04-07,2020,Illinois,Chicago,86th Street and Damen Avenue,1,3,0,0,0,2020,1.0,Chicago,,2020-04-07,4,7,1,2020,2,98,15,Tuesday,April,False,False
1639413,2020-03-13,2020,Illinois,Rockford,4104 Auburn St,0,4,0,0,1,2020,1.0,Rockford,,2020-03-13,3,13,4,2020,1,73,11,Friday,March,False,False
1640278,2020-03-13,2020,Louisiana,New Orleans (Algiers),Wagner St and Hero Blvd,0,5,0,0,0,2020,0.0,,New Orleans (Algiers),2020-03-13,3,13,4,2020,1,73,11,Friday,March,False,False
1636471,2020-03-08,2020,Illinois,South Holland,I-94 and E 162nd St,0,4,0,0,0,2020,1.0,South Holland,,2020-03-08,3,8,6,2020,1,68,10,Sunday,March,True,False
1636564,2020-03-08,2020,California,Ceres,3600 block of Spruce Ave,1,3,0,0,2,2020,1.0,Ceres,,2020-03-08,3,8,6,2020,1,68,10,Sunday,March,True,False
1635796,2020-03-08,2020,Maryland,Rosedale,6247 Kenwood Ave,1,5,0,0,2,2020,1.0,Rosedale,,2020-03-08,3,8,6,2020,1,68,10,Sunday,March,True,False
1635411,2020-03-07,2020,Illinois,Chicago,900 block of E 79th St,0,7,0,0,2,2020,1.0,Chicago,,2020-03-07,3,7,5,2020,1,67,10,Saturday,March,True,False
1635750,2020-03-07,2020,Ohio,Cleveland,3804 E 93rd St,1,18,0,0,0,2020,0.0,Cleveland,,2020-03-07,3,7,5,2020,1,67,10,Saturday,March,True,False
1629042,2020-02-25,2020,Illinois,Chicago,1238 E 79th St,1,4,0,0,1,2020,1.0,Chicago,,2020-02-25,2,25,1,2020,1,56,9,Tuesday,February,False,False
1621821,2020-02-14,2020,Illinois,Chicago,6500 block of S King Dr,0,6,0,0,0,2020,1.0,Chicago,,2020-02-14,2,14,4,2020,1,45,7,Friday,February,False,False
1598447,2020-01-16,2020,Illinois,Chicago,234 N Pulaski Rd,0,5,0,0,1,2020,1.0,Chicago,,2020-01-16,1,16,3,2020,1,16,3,Thursday,January,False,False
1886372,2020-12-25,2020,Florida,Boynton Beach,Martin Luther King Jr Blvd and N Seacrest Blvd,1,4,0,0,1,2020,0.0,Boynton Beach,,2020-12-25,12,25,4,2020,4,360,52,Friday,December,False,False
1886721,2020-12-25,2020,Arkansas,Atkins,5180 Pine Ridge Rd,4,0,1,0,0,2020,0.0,Atkins,,2020-12-25,12,25,4,2020,4,360,52,Friday,December,False,False
1886141,2020-12-24,2020,Florida,Lakeland,1500 block of Amos Ave,1,4,0,0,0,2020,0.0,Lakeland,,2020-12-24,12,24,3,2020,4,359,52,Thursday,December,False,False
1856417,2020-11-19,2020,Florida,Haines City,422 N 15th St,1,3,0,0,0,2020,0.0,Haines City,,2020-11-19,11,19,3,2020,4,324,47,Thursday,November,False,False
1850981,2020-11-12,2020,Florida,Tampa,1200 block of E Palifox St,2,4,0,0,0,2020,0.0,Tampa,,2020-11-12,11,12,3,2020,4,317,46,Thursday,November,False,False
1850693,2020-11-12,2020,North Carolina,Gastonia,1225 Union Rd,0,6,0,0,2,2020,1.0,Gastonia,,2020-11-12,11,12,3,2020,4,317,46,Thursday,November,False,False
1849308,2020-11-10,2020,Florida,Tampa,N 50th St and Sligh Ave,1,7,0,0,0,2020,0.0,Tampa,,2020-11-10,11,10,1,2020,4,315,46,Tuesday,November,False,False
1838368,2020-10-29,2020,Florida,Winter Garden,Center St and 11th St,0,4,0,0,0,2020,0.0,Winter Garden,,2020-10-29,10,29,3,2020,4,303,44,Thursday,October,False,False
1832014,2020-10-22,2020,Florida,Miami,1830 NW 50 St,1,3,0,0,0,2020,0.0,Miami,,2020-10-22,10,22,3,2020,4,296,43,Thursday,October,False,False
1831995,2020-10-22,2020,Massachusetts,Boston,Columbia Rd and Stanwood St,0,4,0,0,0,2020,1.0,Boston,,2020-10-22,10,22,3,2020,4,296,43,Thursday,October,False,False
1831091,2020-10-22,2020,Maryland,Baltimore,500 block of W Franklin St,0,4,0,0,0,2020,1.0,Baltimore,,2020-10-22,10,22,3,2020,4,296,43,Thursday,October,False,False
1832977,2020-10-22,2020,Louisiana,Rayne,I-10,0,5,0,0,1,2020,0.0,Rayne,,2020-10-22,10,22,3,2020,4,296,43,Thursday,October,False,False
1825525,2020-10-16,2020,Florida,Orlando,2000 block of N Forsyth Rd,3,1,0,0,0,2020,0.0,Orlando,,2020-10-16,10,16,4,2020,4,290,42,Friday,October,False,False
1826444,2020-10-16,2020,California,San Jose,175 S Capitol Ave,2,4,0,0,3,2020,1.0,San Jose,,2020-10-16,10,16,4,2020,4,290,42,Friday,October,False,False
1826675,2020-10-16,2020,California,San Francisco,200 block of Scherwin St,1,3,0,0,0,2020,1.0,San Francisco,,2020-10-16,10,16,4,2020,4,290,42,Friday,October,False,False
1826655,2020-10-16,2020,Arizona,Mesa,2115 Guadalupe Rd,1,6,0,0,3,2020,0.0,Mesa,,2020-10-16,10,16,4,2020,4,290,42,Friday,October,False,False
1810881,2020-09-30,2020,Florida,Jacksonville,12517 Beach Blvd,0,4,0,0,0,2020,0.0,Jacksonville,,2020-09-30,9,30,2,2020,3,274,40,Wednesday,September,False,False
1810696,2020-09-30,2020,North Carolina,Greensboro,700 block of Milton St,0,4,0,0,0,2020,1.0,Greensboro,,2020-09-30,9,30,2,2020,3,274,40,Wednesday,September,False,False
1810358,2020-09-30,2020,Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,0,0,0,2020,0.0,Milwaukee,,2020-09-30,9,30,2,2020,3,274,40,Wednesday,September,False,False
1785713,2020-09-05,2020,Florida,Williston,Co Rd 318 and US-27 Alt,0,6,0,0,0,2020,0.0,Williston,,2020-09-05,9,5,5,2020,3,249,36,Saturday,September,True,False
1786806,2020-09-05,2020,Arkansas,Little Rock,400 President Clinton Ave,0,4,0,0,1,2020,0.0,Little Rock,,2020-09-05,9,5,5,2020,3,249,36,Saturday,September,True,False
1786449,2020-09-05,2020,Maryland,Baltimore,2000 block of W Lexington St,1,3,0,0,0,2020,1.0,Baltimore,,2020-09-05,9,5,5,2020,3,249,36,Saturday,September,True,False
1786488,2020-09-05,2020,Texas,Houston,9940 Fondren Rd,0,4,0,0,0,2020,0.0,Houston,,2020-09-05,9,5,5,2020,3,249,36,Saturday,September,True,False
1785358,2020-09-03,2020,Florida,Miami,2000 block of NW 71st St,1,3,0,0,0,2020,0.0,Miami,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1784592,2020-09-03,2020,Arkansas,Pine Bluff,3101 Lilac Rd,3,1,0,0,1,2020,0.0,Pine Bluff,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1784570,2020-09-03,2020,Arkansas,Hensley,Woodson Lateral Rd and I-530,1,3,0,0,1,2020,0.0,Hensley,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1785593,2020-09-03,2020,Arkansas,Little Rock,19 Nandina Cir,0,4,0,0,0,2020,0.0,Little Rock,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1785108,2020-09-03,2020,Pennsylvania,Philadelphia,700 block of E Chelten Ave,0,6,0,0,0,2020,0.0,Philadelphia,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1805455,2020-09-03,2020,South Carolina,Anderson,R St and Chase Ave,1,3,0,0,1,2020,0.0,Anderson,,2020-09-03,9,3,3,2020,3,247,36,Thursday,September,False,False
1782962,2020-08-31,2020,Florida,Tallahassee,2660 Old Bainbridge Rd,0,4,0,0,0,2020,0.0,Tallahassee,,2020-08-31,8,31,0,2020,3,244,36,Monday,August,False,False
1825993,2020-08-31,2020,Pennsylvania,Philadelphia,1500 block of W Clearfield St,0,5,0,0,0,2020,0.0,Philadelphia,,2020-08-31,8,31,0,2020,3,244,36,Monday,August,False,False
1774138,2020-08-24,2020,Florida,West Palm Beach,1000 block of 18th St,0,4,0,0,0,2020,0.0,West Palm Beach,,2020-08-24,8,24,0,2020,3,237,35,Monday,August,False,False
1773194,2020-08-24,2020,California,Sacramento,1200 block of Helena Ave,1,3,0,0,1,2020,1.0,Sacramento,,2020-08-24,8,24,0,2020,3,237,35,Monday,August,False,False
1773996,2020-08-24,2020,Virginia,Richmond,2300 block of Bethel St,1,4,0,0,0,2020,0.0,Richmond,,2020-08-24,8,24,0,2020,3,237,35,Monday,August,False,False
1774123,2020-08-24,2020,Michigan,Detroit,11938 E McNichols Rd,0,4,0,0,0,2020,1.0,Detroit,,2020-08-24,8,24,0,2020,3,237,35,Monday,August,False,False
1750611,2020-07-30,2020,Florida,Tampa,I-275 and N Westshore Blvd,0,5,0,0,1,2020,0.0,Tampa,,2020-07-30,7,30,3,2020,3,212,31,Thursday,July,False,False
1750548,2020-07-30,2020,Florida,Miami Gardens,16701 NW 42 Ave,0,5,0,0,0,2020,0.0,Miami Gardens,,2020-07-30,7,30,3,2020,3,212,31,Thursday,July,False,False
1746160,2020-07-25,2020,Florida,Miami,2900 block of Northwest 51st St,1,3,0,0,2,2020,0.0,Miami,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1745737,2020-07-25,2020,California,Manteca,4447 Woodward Ave,0,7,0,0,0,2020,1.0,Manteca,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1746674,2020-07-25,2020,Texas,Dallas,525 S Riverfront Blvd,0,4,0,0,0,2020,0.0,Dallas,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1745903,2020-07-25,2020,North Carolina,Raleigh,503 Bragg St,0,4,0,0,1,2020,1.0,Raleigh,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1746582,2020-07-25,2020,Michigan,Flint,4813 Clio Rd,0,6,0,0,1,2020,1.0,Flint,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1746430,2020-07-25,2020,Colorado,Denver,East 33rd Ave and Hudson St,2,3,0,0,0,2020,0.0,Denver,,2020-07-25,7,25,5,2020,3,207,30,Saturday,July,True,False
1739413,2020-07-17,2020,Florida,Madison,SW Louisiana Terrace,0,4,0,0,1,2020,0.0,Madison,,2020-07-17,7,17,4,2020,3,199,29,Friday,July,False,False
1739097,2020-07-17,2020,Ohio,Columbus,E 6th Ave and Summit St,0,4,0,0,0,2020,0.0,Columbus,,2020-07-17,7,17,4,2020,3,199,29,Friday,July,False,False
1693246,2020-05-30,2020,Florida,Altha,21281 Apachee Rd,1,4,1,0,0,2020,0.0,Altha,,2020-05-30,5,30,5,2020,2,151,22,Saturday,May,True,False
1693064,2020-05-30,2020,Texas,Houston,9635 Scott St,1,4,0,0,1,2020,0.0,Houston,,2020-05-30,5,30,5,2020,2,151,22,Saturday,May,True,False
1692496,2020-05-30,2020,North Carolina,Gastonia,3000 block of Earl Ln,1,5,0,0,0,2020,1.0,Gastonia,,2020-05-30,5,30,5,2020,2,151,22,Saturday,May,True,False
1692513,2020-05-30,2020,New Jersey,Paterson,E 23rd St and 10th Ave,0,4,0,0,3,2020,1.0,Paterson,,2020-05-30,5,30,5,2020,2,151,22,Saturday,May,True,False
1692912,2020-05-30,2020,Washington,Washington,300 block of 37th St SE,0,4,0,0,0,2020,0.0,Washington,,2020-05-30,5,30,5,2020,2,151,22,Saturday,May,True,False
1686369,2020-05-15,2020,Florida,Gainesville,2305 SE Hawthorne Rd,0,5,0,0,1,2020,0.0,Gainesville,,2020-05-15,5,15,4,2020,2,136,20,Friday,May,False,False
1850080,2020-05-15,2020,Pennsylvania,Philadelphia,4300 block of Germantown Ave,0,4,0,0,0,2020,0.0,Philadelphia,,2020-05-15,5,15,4,2020,2,136,20,Friday,May,False,False
1666327,2020-04-25,2020,Florida,Orlando,Elese St and Deerock Dr,1,4,0,0,0,2020,0.0,Orlando,,2020-04-25,4,25,5,2020,2,116,17,Saturday,April,True,False
1665834,2020-04-25,2020,Tennessee,Memphis,500 block of Josephine St,0,7,0,0,0,2020,0.0,Memphis,,2020-04-25,4,25,5,2020,2,116,17,Saturday,April,True,False
1652328,2020-04-04,2020,Florida,Hialeah,W 69th St and 24th Ave,0,4,1,0,0,2020,0.0,Hialeah,,2020-04-04,4,4,5,2020,2,95,14,Saturday,April,True,False
1652073,2020-04-04,2020,Texas,Lubbock,2107 49th St,2,2,0,0,2,2020,0.0,Lubbock,,2020-04-04,4,4,5,2020,2,95,14,Saturday,April,True,False
1652601,2020-04-04,2020,Texas,Vidor,100 block of Hebert St,0,4,0,0,1,2020,0.0,Vidor,,2020-04-04,4,4,5,2020,2,95,14,Saturday,April,True,False
1641923,2020-03-18,2020,Florida,Jacksonville,11501 Harts Rd,1,4,0,0,0,2020,0.0,Jacksonville,,2020-03-18,3,18,2,2020,1,78,12,Wednesday,March,False,False
1622962,2020-02-16,2020,Florida,Pensacola,517 W Gadsden St,1,4,0,0,0,2020,0.0,Pensacola,,2020-02-16,2,16,6,2020,1,47,7,Sunday,February,True,False
1622406,2020-02-16,2020,Connecticut,Hartford,451 Franklin Ave,1,4,0,1,1,2020,1.0,Hartford,,2020-02-16,2,16,6,2020,1,47,7,Sunday,February,True,False
1611037,2020-01-31,2020,Florida,Boynton Beach,200 block of NE 1st Ct,1,3,0,0,2,2020,0.0,Boynton Beach,,2020-01-31,1,31,4,2020,1,31,5,Friday,January,False,False
1611563,2020-01-31,2020,California,Delano,Hiett Ave and County Line Rd,1,4,0,0,0,2020,1.0,Delano,,2020-01-31,1,31,4,2020,1,31,5,Friday,January,False,False
1610782,2020-01-31,2020,Louisiana,Shreveport,2000 Grimmett Dr,0,4,0,0,0,2020,0.0,Shreveport,,2020-01-31,1,31,4,2020,1,31,5,Friday,January,False,False
1588308,2020-01-04,2020,Florida,Ocala,800 block of NW 6th Ter,1,3,0,0,0,2020,0.0,Ocala,,2020-01-04,1,4,5,2020,1,4,1,Saturday,January,True,False
1759439,2020-08-08,2020,Massachusetts,Brockton,124 Laureston St,0,5,0,0,0,2020,1.0,Brockton,,2020-08-08,8,8,5,2020,3,221,32,Saturday,August,True,False
1758774,2020-08-08,2020,New York,Albany,First St and Quail St,1,3,0,0,0,2020,1.0,Albany,,2020-08-08,8,8,5,2020,3,221,32,Saturday,August,True,False
1758838,2020-08-08,2020,Pennsylvania,Philadelphia,1101 N 38th St,0,6,0,0,0,2020,0.0,Philadelphia,,2020-08-08,8,8,5,2020,3,221,32,Saturday,August,True,False
1759237,2020-08-08,2020,Alabama,Birmingham,426 18th St Ensley,1,5,0,0,0,2020,0.0,Birmingham,,2020-08-08,8,8,5,2020,3,221,32,Saturday,August,True,False
1759425,2020-08-08,2020,Kentucky,Paducah,900 block of Boyd St,1,3,0,1,4,2020,0.0,Paducah,,2020-08-08,8,8,5,2020,3,221,32,Saturday,August,True,False
1723352,2020-07-02,2020,Massachusetts,Somerville,5 River Rd,0,4,0,0,3,2020,1.0,Somerville,,2020-07-02,7,2,3,2020,3,184,27,Thursday,July,False,False
1723184,2020-07-02,2020,California,Delano,2100 block of Oleander St,2,3,0,0,0,2020,1.0,Delano,,2020-07-02,7,2,3,2020,3,184,27,Thursday,July,False,False
1722839,2020-07-02,2020,New Jersey,Paterson,N Main St and Jefferson St,1,4,0,0,0,2020,1.0,Paterson,,2020-07-02,7,2,3,2020,3,184,27,Thursday,July,False,False
1690369,2020-05-27,2020,Massachusetts,Boston,5 Ames St,1,4,0,0,0,2020,1.0,Boston,,2020-05-27,5,27,2,2020,2,148,22,Wednesday,May,False,False
1690439,2020-05-27,2020,California,San Jose,1100 block of William Ct,0,5,0,0,0,2020,1.0,San Jose,,2020-05-27,5,27,2,2020,2,148,22,Wednesday,May,False,False
1689419,2020-05-27,2020,Pennsylvania,Philadelphia,1800 block of Hart Ln,0,4,0,0,0,2020,0.0,Philadelphia,,2020-05-27,5,27,2,2020,2,148,22,Wednesday,May,False,False
1690524,2020-05-27,2020,Ohio,Cleveland,12800 Euclid Ave,1,3,0,0,0,2020,0.0,Cleveland,,2020-05-27,5,27,2,2020,2,148,22,Wednesday,May,False,False
1661218,2020-04-17,2020,Massachusetts,Springfield,College St,1,4,0,0,3,2020,1.0,Springfield,,2020-04-17,4,17,4,2020,2,108,16,Friday,April,False,False
1660797,2020-04-17,2020,North Carolina,Greensboro,4400 block of Beckford Dr,1,3,0,0,1,2020,1.0,Greensboro,,2020-04-17,4,17,4,2020,2,108,16,Friday,April,False,False
1799160,2020-09-18,2020,Arkansas,Little Rock,5311 Mabelvale Pike,0,4,0,0,0,2020,0.0,Little Rock,,2020-09-18,9,18,4,2020,3,262,38,Friday,September,False,False
1748023,2020-07-26,2020,Arkansas,Magnolia,1000 block of W Monroe St,0,4,0,0,0,2020,0.0,Magnolia,,2020-07-26,7,26,6,2020,3,208,30,Sunday,July,True,False
1746658,2020-07-26,2020,Texas,Mount Enterprise,1039 FM 1798,0,4,0,0,1,2020,0.0,Mount Enterprise,,2020-07-26,7,26,6,2020,3,208,30,Sunday,July,True,False
1746441,2020-07-26,2020,Michigan,Flint,4462 Corunna Rd,1,3,0,0,2,2020,1.0,Flint,,2020-07-26,7,26,6,2020,3,208,30,Sunday,July,True,False
1746417,2020-07-26,2020,Colorado,Commerce City,6300 block of Ivanhoe St,1,3,0,0,0,2020,0.0,Commerce City,,2020-07-26,7,26,6,2020,3,208,30,Sunday,July,True,False
1746282,2020-07-26,2020,Kentucky,Louisville,I-64,1,3,0,0,0,2020,0.0,Louisville,,2020-07-26,7,26,6,2020,3,208,30,Sunday,July,True,False
1705355,2020-06-13,2020,Arkansas,Rison,Carver St and Center St,0,4,0,0,2,2020,0.0,Rison,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1705440,2020-06-13,2020,California,Hesperia,8100 block of Julie Ct,0,5,0,0,0,2020,1.0,Hesperia,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1704415,2020-06-13,2020,New York,Wyandanch,76 Grand Blvd,1,7,0,0,0,2020,1.0,Wyandanch,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1704176,2020-06-13,2020,Maryland,Baltimore,700 block of S Broadway St,0,5,0,0,1,2020,1.0,Baltimore,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1704580,2020-06-13,2020,Georgia,Atlanta,69 Mason Ave NE,2,5,0,0,0,2020,0.0,Atlanta,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1704116,2020-06-13,2020,Missouri,Saint Louis,3103 N Grand Blvd,2,4,0,0,1,2020,0.0,,Saint Louis,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1704727,2020-06-13,2020,Washington,Washington,3100 block of Waclark Pl SE,2,5,0,0,0,2020,0.0,Washington,,2020-06-13,6,13,5,2020,2,165,24,Saturday,June,True,False
1885251,2020-12-22,2020,Mississippi,Meridian,Jeffrey Acres Rd,4,0,1,0,0,2020,0.0,Meridian,,2020-12-22,12,22,1,2020,4,357,52,Tuesday,December,False,False
1877122,2020-12-10,2020,Mississippi,Jackson,1805 Hospital Dr,0,5,0,0,0,2020,0.0,Jackson,,2020-12-10,12,10,3,2020,4,345,50,Thursday,December,False,False
1877628,2020-12-10,2020,Georgia,Tifton,700 block of 17 1/2 St,0,4,0,0,0,2020,0.0,Tifton,,2020-12-10,12,10,3,2020,4,345,50,Thursday,December,False,False
1864683,2020-11-29,2020,Mississippi,Grenada,23291 MS-8,0,11,0,0,0,2020,0.0,Grenada,,2020-11-29,11,29,6,2020,4,334,48,Sunday,November,True,False
1865110,2020-11-29,2020,Tennessee,Memphis,3492 W Metropolitan Cir,2,2,0,1,3,2020,0.0,Memphis,,2020-11-29,11,29,6,2020,4,334,48,Sunday,November,True,False
1834617,2020-10-24,2020,Mississippi,Greenwood,W Martin Luther King Dr,2,8,0,0,1,2020,0.0,Greenwood,,2020-10-24,10,24,5,2020,4,298,43,Saturday,October,True,False
1830822,2020-10-21,2020,Mississippi,Canton,1427 W Peace St,2,2,0,0,1,2020,0.0,Canton,,2020-10-21,10,21,2,2020,4,295,43,Wednesday,October,False,False
1830875,2020-10-21,2020,New York,Brooklyn,Nostrand Ave and Hawthorne St,1,5,0,0,1,2020,1.0,Brooklyn,,2020-10-21,10,21,2,2020,4,295,43,Wednesday,October,False,False
1760207,2020-08-09,2020,Mississippi,Jackson,3600 block of Cromwell St,0,4,0,0,0,2020,0.0,Jackson,,2020-08-09,8,9,6,2020,3,222,32,Sunday,August,True,False
1760261,2020-08-09,2020,Texas,Houston,9700 Homestead Rd,0,4,0,0,0,2020,0.0,Houston,,2020-08-09,8,9,6,2020,3,222,32,Sunday,August,True,False
1759779,2020-08-09,2020,Ohio,Toledo,Monroe St and N Detroit Ave,0,6,0,0,0,2020,0.0,Toledo,,2020-08-09,8,9,6,2020,3,222,32,Sunday,August,True,False
1758966,2020-08-09,2020,Washington,Washington,3300 block of Dubois Pl SE,1,21,0,0,0,2020,0.0,Washington,,2020-08-09,8,9,6,2020,3,222,32,Sunday,August,True,False
1759873,2020-08-09,2020,Colorado,Denver,1400 block of W Byers Pl,0,9,0,0,0,2020,0.0,Denver,,2020-08-09,8,9,6,2020,3,222,32,Sunday,August,True,False
1700812,2020-06-06,2020,Mississippi,Drew,Wilson Ave,0,5,0,0,2,2020,0.0,Drew,,2020-06-06,6,6,5,2020,2,158,23,Saturday,June,True,False
1698868,2020-06-06,2020,California,Sacramento,Gardendale Rd and 29th St,1,4,0,0,2,2020,1.0,Sacramento,,2020-06-06,6,6,5,2020,2,158,23,Saturday,June,True,False
1698276,2020-06-06,2020,Ohio,Ironton,1305 S 3rd St,0,4,0,0,1,2020,0.0,Ironton,,2020-06-06,6,6,5,2020,2,158,23,Saturday,June,True,False
1698306,2020-06-06,2020,Missouri,Kansas City,E 18th St and Vine St,1,4,0,0,0,2020,0.0,Kansas City,,2020-06-06,6,6,5,2020,2,158,23,Saturday,June,True,False
1693340,2020-05-31,2020,Mississippi,Gulfport,S Carolina Ave and Polk St,1,5,0,0,0,2020,0.0,Gulfport,,2020-05-31,5,31,6,2020,2,152,22,Sunday,May,True,False
1693580,2020-05-31,2020,Pennsylvania,Philadelphia,700 block of E Clearfield St,0,4,0,0,0,2020,0.0,Philadelphia,,2020-05-31,5,31,6,2020,2,152,22,Sunday,May,True,False
1659966,2020-04-15,2020,Mississippi,Jackson,1200 block of Wood Village Dr,1,3,0,0,0,2020,0.0,Jackson,,2020-04-15,4,15,2,2020,2,106,16,Wednesday,April,False,False
1623696,2020-02-17,2020,Mississippi,Port Gibson,8027 Hwy 61,2,2,0,0,1,2020,0.0,Port Gibson,,2020-02-17,2,17,0,2020,1,48,8,Monday,February,False,False
1612597,2020-02-01,2020,Mississippi,Philadelphia,257 W Beacon St,0,4,0,0,0,2020,0.0,Philadelphia,,2020-02-01,2,1,5,2020,1,32,5,Saturday,February,True,False
1592655,2020-01-08,2020,Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,0,0,1,2020,0.0,,Bay Saint Louis,2020-01-08,1,8,2,2020,1,8,2,Wednesday,January,False,False
1882214,2020-12-20,2020,Connecticut,Bridgeport,456 Connecticut Ave,2,2,0,0,0,2020,1.0,Bridgeport,,2020-12-20,12,20,6,2020,4,355,51,Sunday,December,True,False
