,Unnamed: 0_x,Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Unnamed: 0_y,Year_x,permit,Unnamed: 0,Date,Year_y,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
3663,3635,2376380,2022-08-02,2022,New York,Albany,Central Ave and Lexington Ave,0,5,0,0,0,2131,2022,1.0,3135,2022-08-02,2022,8,2,1,2020,3,214,31,Tuesday,August,False,False
3664,3636,2377338,2022-08-02,2022,Florida,Orlando,9873 Lake District Ln,4,0,1,0,0,2108,2022,0.0,3135,2022-08-02,2022,8,2,1,2020,3,214,31,Tuesday,August,False,False
3665,3672,2362141,2022-07-17,2022,New York,Brooklyn,265 Livonia Ave,0,4,0,0,1,2131,2022,1.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3666,3671,2362595,2022-07-17,2022,Washington,Mount Vernon,2301 Freeway Dr,0,5,0,0,3,2146,2022,0.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3667,3679,2362562,2022-07-17,2022,Washington,Vancouver,E 11th St and E McLoughlin Blvd,2,2,0,0,0,2146,2022,0.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3668,3677,2361654,2022-07-17,2022,Georgia,Milledgeville,Leo Ct and Nobles Ct,0,5,0,0,0,2109,2022,0.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3669,3673,2361849,2022-07-17,2022,Michigan,Detroit,,0,4,0,0,0,2121,2022,1.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3670,3676,2361609,2022-07-17,2022,Michigan,Grand Rapids,77 Cesar E Chavez Ave SW,0,4,0,0,0,2121,2022,1.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3671,3678,2362282,2022-07-17,2022,New Jersey,Newark,751 Broadway,0,4,0,0,0,2129,2022,1.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3672,3674,2362011,2022-07-17,2022,Indiana,Greenwood,1251 US Hwy 31 N,3,2,1,0,0,2113,2022,0.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3673,3675,2362215,2022-07-17,2022,Indiana,Beech Grove,1100 S 9th Ave,1,3,0,0,0,2113,2022,0.0,3119,2022-07-17,2022,7,17,6,2020,3,198,28,Sunday,July,True,False
3674,3708,2349723,2022-07-05,2022,New York,Rochester,485 N Clinton Ave,1,3,0,0,2,2131,2022,1.0,3107,2022-07-05,2022,7,5,1,2020,3,186,27,Tuesday,July,False,False
3675,3706,2352342,2022-07-05,2022,Ohio,Steubenville,601 South St,0,4,0,0,1,2134,2022,0.0,3107,2022-07-05,2022,7,5,1,2020,3,186,27,Tuesday,July,False,False
3676,3707,2349853,2022-07-05,2022,Indiana,Gary,1900 block of Missouri St,3,7,0,0,0,2113,2022,0.0,3107,2022-07-05,2022,7,5,1,2020,3,186,27,Tuesday,July,False,False
3677,3715,2349758,2022-07-04,2022,New York,Corona (Queens),171st St and 137th Ave,0,4,0,0,0,2131,2022,1.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3678,3713,2348230,2022-07-04,2022,California,Sacramento,1525 L St,1,4,0,0,1,2104,2022,1.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3679,3712,2348384,2022-07-04,2022,Illinois,Highland Park,Central Ave and 2nd St,7,30,0,0,1,2112,2022,1.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3680,3716,2348204,2022-07-04,2022,Illinois,Chicago,6500 block of S Martin Luther King Dr,0,5,0,0,0,2112,2022,1.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3681,3717,2348167,2022-07-04,2022,Virginia,Richmond,10 block of W Broad St,0,6,0,0,0,2145,2022,0.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3682,3718,2349545,2022-07-04,2022,Colorado,Denver,2100 block of W Pacific Pl,1,3,0,0,0,2105,2022,0.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3683,3714,2348750,2022-07-04,2022,Missouri,Kansas City,E 13th St and Grand Blvd,0,4,0,0,0,2124,2022,0.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3684,3710,2349746,2022-07-04,2022,Wisconsin,Kenosha,6321 25th Ave,1,4,0,0,3,2148,2022,0.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3685,3709,2348163,2022-07-04,2022,Massachusetts,Boston,Dorchester Ave and Bailey St,0,4,0,0,0,2120,2022,1.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3686,3711,2350033,2022-07-04,2022,Minnesota,Minneapolis,724 Sibley St NE,0,7,0,0,0,2122,2022,0.0,3106,2022-07-04,2022,7,4,0,2020,3,185,27,Monday,July,False,False
3687,3746,2335052,2022-06-20,2022,New York,New York (Manhattan),5th Ave and W 139th St,1,8,0,0,0,2131,2022,1.0,3092,2022-06-20,2022,6,20,0,2020,2,171,25,Monday,June,False,False
3688,3747,2335872,2022-06-20,2022,New York,Staten Island,Taft Ave and Westervelt Ave,0,5,0,0,0,2131,2022,1.0,3092,2022-06-20,2022,6,20,0,2020,2,171,25,Monday,June,False,False
3689,3829,2301751,2022-05-14,2022,New York,Buffalo,1275 Jefferson Ave,10,3,0,0,1,2131,2022,1.0,3055,2022-05-14,2022,5,14,5,2020,2,134,19,Saturday,May,True,False
3690,3894,2276339,2022-04-12,2022,New York,Brooklyn,36th St and 4th Ave,0,10,0,0,1,2131,2022,1.0,3023,2022-04-12,2022,4,12,1,2020,2,102,15,Tuesday,April,False,False
3691,3895,2277011,2022-04-12,2022,New York,Bronx,2825 Olinville Ave,1,3,0,0,0,2131,2022,1.0,3023,2022-04-12,2022,4,12,1,2020,2,102,15,Tuesday,April,False,False
3692,4009,2210480,2022-01-13,2022,New York,Brooklyn,1014 E 92nd St,1,3,0,0,0,2131,2022,1.0,2934,2022-01-13,2022,1,13,3,2020,1,13,2,Thursday,January,False,False
3693,3388,2488952,2022-12-27,2022,Washington,Washington,2300 block of Pennsylvania Ave SE,0,4,0,0,0,2146,2022,0.0,3282,2022-12-27,2022,12,27,1,2020,4,361,52,Tuesday,December,False,False
3694,3389,2489345,2022-12-27,2022,Ohio,Columbus,900 block of Bellows Ave,0,5,0,0,0,2134,2022,0.0,3282,2022-12-27,2022,12,27,1,2020,4,361,52,Tuesday,December,False,False
3695,3390,2489124,2022-12-27,2022,California,Eureka,4000 block of Crane St,2,2,0,0,1,2104,2022,1.0,3282,2022-12-27,2022,12,27,1,2020,4,361,52,Tuesday,December,False,False
3696,3511,2431594,2022-10-06,2022,Washington,Washington,1200 North Capitol St NW,1,3,0,0,0,2146,2022,0.0,3200,2022-10-06,2022,10,6,3,2020,4,279,40,Thursday,October,False,False
3697,3510,2431842,2022-10-06,2022,Kentucky,Louisville,5000 block of East Indian Trail,0,4,0,0,0,2116,2022,0.0,3200,2022-10-06,2022,10,6,3,2020,4,279,40,Thursday,October,False,False
3698,3596,2396536,2022-08-24,2022,Washington,Washington,27 O Street NW,2,3,0,0,0,2146,2022,0.0,3157,2022-08-24,2022,8,24,2,2020,3,236,34,Wednesday,August,False,False
3699,3595,2396803,2022-08-24,2022,Illinois,Chicago,3591 N Milwaukee Ave,0,4,0,0,0,2112,2022,1.0,3157,2022-08-24,2022,8,24,2,2020,3,236,34,Wednesday,August,False,False
3700,3598,2396567,2022-08-24,2022,Maryland,Baltimore,Park Heights Ave and Shirley Ave,1,6,0,0,0,2119,2022,1.0,3157,2022-08-24,2022,8,24,2,2020,3,236,34,Wednesday,August,False,False
3701,3597,2397033,2022-08-24,2022,Wisconsin,Milwaukee,2622 N 22nd St,2,2,1,0,0,2148,2022,0.0,3157,2022-08-24,2022,8,24,2,2020,3,236,34,Wednesday,August,False,False
3702,3616,2386151,2022-08-13,2022,Washington,Renton,1501 Orcas Ave,0,4,0,0,0,2146,2022,0.0,3146,2022-08-13,2022,8,13,5,2020,3,225,32,Saturday,August,True,False
3703,3613,2388144,2022-08-13,2022,Ohio,Cleveland,7500 block of Bessemer Ave,1,4,0,0,0,2134,2022,0.0,3146,2022-08-13,2022,8,13,5,2020,3,225,32,Saturday,August,True,False
3704,3615,2387010,2022-08-13,2022,Georgia,Atlanta (College Park),5420 Riverdale Rd,1,4,0,0,0,2109,2022,0.0,3146,2022-08-13,2022,8,13,5,2020,3,225,32,Saturday,August,True,False
3705,3614,2386032,2022-08-13,2022,North Carolina,Raleigh,2414 Paula St,0,6,0,0,0,2132,2022,1.0,3146,2022-08-13,2022,8,13,5,2020,3,225,32,Saturday,August,True,False
3706,3638,2375886,2022-08-01,2022,Washington,Washington,444 16th St NE,1,5,0,0,0,2146,2022,0.0,3134,2022-08-01,2022,8,1,0,2020,3,213,31,Monday,August,False,False
3707,3639,2376028,2022-08-01,2022,Ohio,Columbus,176 Rumsey Rd,2,2,0,1,0,2134,2022,0.0,3134,2022-08-01,2022,8,1,0,2020,3,213,31,Monday,August,False,False
3708,3637,2375725,2022-08-01,2022,California,Paramount,13801 Paramount Blvd,1,3,0,0,0,2104,2022,1.0,3134,2022-08-01,2022,8,1,0,2020,3,213,31,Monday,August,False,False
3709,3748,2334920,2022-06-19,2022,Washington,Washington,14th St NW and U St NW,1,3,0,0,1,2146,2022,0.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3710,3752,2335096,2022-06-19,2022,Washington,Everett,Colby Ave and 44th St SE,2,2,0,0,1,2146,2022,0.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3711,3749,2334512,2022-06-19,2022,Florida,Miami,US-1 and SW 22nd Ave,0,5,0,0,0,2108,2022,0.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3712,3750,2334936,2022-06-19,2022,Michigan,Detroit,18501 Healy St,1,3,0,0,0,2121,2022,1.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3713,3751,2334374,2022-06-19,2022,Michigan,Grand Rapids,Griggs St SE and Division St,0,4,0,0,0,2121,2022,1.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3714,3753,2334620,2022-06-19,2022,South Carolina,Walterboro,1109 Rivers St,2,2,0,0,1,2139,2022,0.0,3091,2022-06-19,2022,6,19,6,2020,2,170,24,Sunday,June,True,False
3715,3817,2308395,2022-05-21,2022,Washington,Tacoma,S Yakima Ave and S 56th St,0,4,0,0,1,2146,2022,0.0,3062,2022-05-21,2022,5,21,5,2020,2,141,20,Saturday,May,True,False
3716,3816,2308096,2022-05-21,2022,Indiana,Goshen,1204 Rosemare Ct,1,3,1,0,0,2113,2022,0.0,3062,2022-05-21,2022,5,21,5,2020,2,141,20,Saturday,May,True,False
3717,3850,2296064,2022-05-05,2022,Washington,Sunnyside,613 S 6th St,0,5,0,0,1,2146,2022,0.0,3046,2022-05-05,2022,5,5,3,2020,2,125,18,Thursday,May,False,False
3718,3877,2284819,2022-04-22,2022,Washington,Washington,2900 block of Van Ness St NW,0,4,1,0,0,2146,2022,0.0,3033,2022-04-22,2022,4,22,4,2020,2,112,16,Friday,April,False,False
3719,3878,2285242,2022-04-22,2022,Ohio,Cincinnati,Kemper Ln and E McMillan St,0,4,0,0,0,2134,2022,0.0,3033,2022-04-22,2022,4,22,4,2020,2,112,16,Friday,April,False,False
3720,3876,2285158,2022-04-22,2022,Virginia,Petersburg,200 block of Holly Hill Dr,1,5,0,0,0,2145,2022,0.0,3033,2022-04-22,2022,4,22,4,2020,2,112,16,Friday,April,False,False
3721,3902,2274855,2022-04-09,2022,Washington,Washington,O St SW and Half St SW,0,4,0,0,2,2146,2022,0.0,3020,2022-04-09,2022,4,9,5,2020,2,99,14,Saturday,April,True,False
3722,3901,2274296,2022-04-09,2022,Florida,Miami,6816 NW 15th Ave,0,4,0,0,0,2108,2022,0.0,3020,2022-04-09,2022,4,9,5,2020,2,99,14,Saturday,April,True,False
3723,3998,2220985,2022-01-27,2022,Washington,Washington,4400 Connecticut Ave NW,1,4,0,0,1,2146,2022,0.0,2948,2022-01-27,2022,1,27,3,2020,1,27,4,Thursday,January,False,False
3724,3465,2447980,2022-10-28,2022,Ohio,Toledo,Junction Ave and Belmont Ave,2,2,0,0,0,2134,2022,0.0,3222,2022-10-28,2022,10,28,4,2020,4,301,43,Friday,October,False,False
3725,3466,2447379,2022-10-28,2022,Pennsylvania,Pittsburgh,3737 Brighton Rd,0,5,0,0,2,2137,2022,0.0,3222,2022-10-28,2022,10,28,4,2020,4,301,43,Friday,October,False,False
3726,3468,2445686,2022-10-25,2022,Ohio,Hamilton,700 block of S 2nd St,2,2,0,0,0,2134,2022,0.0,3219,2022-10-25,2022,10,25,1,2020,4,298,43,Tuesday,October,False,False
3727,3469,2445939,2022-10-25,2022,North Carolina,Greensboro,900 block of Circle Dr,2,4,0,0,0,2132,2022,1.0,3219,2022-10-25,2022,10,25,1,2020,4,298,43,Tuesday,October,False,False
3728,3483,2441540,2022-10-20,2022,Ohio,Cleveland,4497 State Rd,0,5,0,0,0,2134,2022,0.0,3214,2022-10-20,2022,10,20,3,2020,4,293,42,Thursday,October,False,False
3729,3531,2423538,2022-09-24,2022,Ohio,Columbus,E 5th Ave and Osborn Ave,1,3,0,0,0,2134,2022,0.0,3188,2022-09-24,2022,9,24,5,2020,3,267,38,Saturday,September,True,False
3730,3532,2423331,2022-09-24,2022,Georgia,Louisville,Forrest Dr,1,3,0,0,0,2109,2022,0.0,3188,2022-09-24,2022,9,24,5,2020,3,267,38,Saturday,September,True,False
3731,3567,2406862,2022-09-05,2022,Ohio,Cleveland,13902 Euclid Ave,1,10,0,0,1,2134,2022,0.0,3169,2022-09-05,2022,9,5,0,2020,3,248,36,Monday,September,False,False
3732,3563,2406998,2022-09-05,2022,Georgia,Hartwell,1541 Anderson Hwy,2,2,0,0,0,2109,2022,0.0,3169,2022-09-05,2022,9,5,0,2020,3,248,36,Monday,September,False,False
3733,3566,2406852,2022-09-05,2022,Pennsylvania,Philadelphia,W Russell St and N 8th St,2,4,0,0,0,2137,2022,0.0,3169,2022-09-05,2022,9,5,0,2020,3,248,36,Monday,September,False,False
3734,3564,2407734,2022-09-05,2022,Missouri,Kansas City,7320 Manchester Ave,2,2,0,0,0,2124,2022,0.0,3169,2022-09-05,2022,9,5,0,2020,3,248,36,Monday,September,False,False
3735,3565,2407739,2022-09-05,2022,Missouri,Saint Louis,4400 block of Red Bud Ave,1,3,0,0,0,2124,2022,0.0,3169,2022-09-05,2022,9,5,0,2020,3,248,36,Monday,September,False,False
3736,3629,2379499,2022-08-05,2022,Ohio,Dayton,7120 Hardwicke Pl,4,0,0,0,1,2134,2022,0.0,3138,2022-08-05,2022,8,5,4,2020,3,217,31,Friday,August,False,False
3737,3628,2379316,2022-08-05,2022,Virginia,Norfolk,216 E Plume St,0,4,0,0,1,2145,2022,0.0,3138,2022-08-05,2022,8,5,4,2020,3,217,31,Friday,August,False,False
3738,3630,2380017,2022-08-05,2022,Wisconsin,Milwaukee,N 91st St and W Allyn St,0,4,0,0,0,2148,2022,0.0,3138,2022-08-05,2022,8,5,4,2020,3,217,31,Friday,August,False,False
3739,3651,2373607,2022-07-29,2022,Ohio,Cleveland,E 154th St and Harvard Ave,1,3,0,0,0,2134,2022,0.0,3131,2022-07-29,2022,7,29,4,2020,3,210,30,Friday,July,False,False
3740,3652,2373111,2022-07-29,2022,Florida,Miami,10875 SW 216th St,0,4,0,0,0,2108,2022,0.0,3131,2022-07-29,2022,7,29,4,2020,3,210,30,Friday,July,False,False
3741,3649,2373050,2022-07-29,2022,Maryland,Baltimore,3100 block of W North Ave,2,2,0,0,0,2119,2022,1.0,3131,2022-07-29,2022,7,29,4,2020,3,210,30,Friday,July,False,False
3742,3650,2373646,2022-07-29,2022,New Mexico,Albuquerque,4303 Estancia Dr NW,1,4,0,0,0,2130,2022,0.0,3131,2022-07-29,2022,7,29,4,2020,3,210,30,Friday,July,False,False
3743,3815,2311123,2022-05-23,2022,Ohio,Cleveland,1032 Hartley Rd,0,5,0,0,0,2134,2022,0.0,3064,2022-05-23,2022,5,23,0,2020,2,143,21,Monday,May,False,False
3744,3814,2309711,2022-05-23,2022,South Carolina,North Charleston,7550 Dorchester Rd,0,5,0,0,0,2139,2022,0.0,3064,2022-05-23,2022,5,23,0,2020,2,143,21,Monday,May,False,False
3745,3855,2291578,2022-05-01,2022,Ohio,Springfield,Clifton Ave and Rice St,1,4,0,0,0,2134,2022,0.0,3042,2022-05-01,2022,5,1,6,2020,2,121,17,Sunday,May,True,False
3746,3854,2291712,2022-05-01,2022,Louisiana,Lafayette,500 Jefferson St,0,11,0,1,0,2117,2022,0.0,3042,2022-05-01,2022,5,1,6,2020,2,121,17,Sunday,May,True,False
3747,3856,2292452,2022-05-01,2022,Florida,Tarpon Springs,Safford Ave and Boyer St,0,6,0,0,0,2108,2022,0.0,3042,2022-05-01,2022,5,1,6,2020,2,121,17,Sunday,May,True,False
3748,3857,2292613,2022-05-01,2022,South Carolina,North Charleston,US-52 and Ashley Phosphate Rd,1,3,0,0,0,2139,2022,0.0,3042,2022-05-01,2022,5,1,6,2020,2,121,17,Sunday,May,True,False
3749,3916,2265029,2022-03-26,2022,Ohio,Cleveland,1437 St Clair Ave NE,0,4,0,0,0,2134,2022,0.0,3006,2022-03-26,2022,3,26,5,2020,1,85,12,Saturday,March,True,False
3750,3915,2264094,2022-03-26,2022,California,Hollister,Rustic St and Roble St,2,3,0,0,1,2104,2022,1.0,3006,2022-03-26,2022,3,26,5,2020,1,85,12,Saturday,March,True,False
3751,3942,2251416,2022-03-11,2022,Ohio,Columbus,1644 E Dublin-Granville Rd,2,2,0,0,1,2134,2022,0.0,2991,2022-03-11,2022,3,11,4,2020,1,70,10,Friday,March,False,False
3752,3395,2484083,2022-12-18,2022,California,Santa Ana,2112 S Main St,1,3,0,0,3,2104,2022,1.0,3273,2022-12-18,2022,12,18,6,2020,4,352,50,Sunday,December,True,False
3753,3396,2483594,2022-12-18,2022,Oklahoma,Oklahoma City,311 S Klein Ave,0,4,0,0,0,2135,2022,0.0,3273,2022-12-18,2022,12,18,6,2020,4,352,50,Sunday,December,True,False
3754,3444,2454565,2022-11-06,2022,California,Tulare,Rd 84 and Ave 208,0,5,0,0,0,2104,2022,1.0,3231,2022-11-06,2022,11,6,6,2020,4,310,44,Sunday,November,True,False
3755,3445,2455484,2022-11-06,2022,Florida,Gainesville,500 SW 2nd Ave,0,4,0,0,0,2108,2022,0.0,3231,2022-11-06,2022,11,6,6,2020,4,310,44,Sunday,November,True,False
3756,3442,2453865,2022-11-06,2022,Illinois,Chicago,311 W Chicago Ave,1,3,0,0,1,2112,2022,1.0,3231,2022-11-06,2022,11,6,6,2020,4,310,44,Sunday,November,True,False
3757,3443,2453892,2022-11-06,2022,Illinois,Chicago,5100 block of S Kolin Ave,0,5,0,0,0,2112,2022,1.0,3231,2022-11-06,2022,11,6,6,2020,4,310,44,Sunday,November,True,False
3758,3498,2434847,2022-10-10,2022,California,Delano,County Line Road and Road 136,1,3,0,0,0,2104,2022,1.0,3204,2022-10-10,2022,10,10,0,2020,4,283,41,Monday,October,False,False
3759,3516,2428678,2022-10-01,2022,California,Oakland,988 Apgar St,2,2,0,0,2,2104,2022,1.0,3195,2022-10-01,2022,10,1,5,2020,4,274,39,Saturday,October,True,False
3760,3515,2427999,2022-10-01,2022,Pennsylvania,Philadelphia,5000 block of Frankford Ave,0,4,0,0,0,2137,2022,0.0,3195,2022-10-01,2022,10,1,5,2020,4,274,39,Saturday,October,True,False
3761,3533,2424602,2022-09-23,2022,California,Castroville,,0,4,0,0,0,2104,2022,1.0,3187,2022-09-23,2022,9,23,4,2020,3,266,38,Friday,September,False,False
3762,3547,2414858,2022-09-14,2022,California,Los Angeles,312 E 5th St,0,4,0,0,0,2104,2022,1.0,3178,2022-09-14,2022,9,14,2,2020,3,257,37,Wednesday,September,False,False
3763,3546,2415614,2022-09-14,2022,Florida,Miami (North Miami),NW 10th Ave and NW 131st St,0,5,0,0,0,2108,2022,0.0,3178,2022-09-14,2022,9,14,2,2020,3,257,37,Wednesday,September,False,False
3764,3545,2414276,2022-09-14,2022,Wisconsin,Milwaukee,1300 block of E Hamilton St,0,4,0,0,0,2148,2022,0.0,3178,2022-09-14,2022,9,14,2,2020,3,257,37,Wednesday,September,False,False
3765,3549,2415479,2022-09-13,2022,California,Oakland,92nd Ave and Peach St,0,4,0,0,0,2104,2022,1.0,3177,2022-09-13,2022,9,13,1,2020,3,256,37,Tuesday,September,False,False
3766,3548,2414080,2022-09-13,2022,Illinois,Chicago,5531 S King Dr,2,7,0,0,0,2112,2022,1.0,3177,2022-09-13,2022,9,13,1,2020,3,256,37,Tuesday,September,False,False
3767,3561,2410269,2022-09-08,2022,California,Los Angeles,4th St and Broadway,0,4,0,0,0,2104,2022,1.0,3172,2022-09-08,2022,9,8,3,2020,3,251,36,Thursday,September,False,False
3768,3560,2410704,2022-09-08,2022,Minnesota,Minneapolis,626 W Broadway Ave,0,4,0,0,0,2122,2022,0.0,3172,2022-09-08,2022,9,8,3,2020,3,251,36,Thursday,September,False,False
3769,3633,2377855,2022-08-03,2022,California,Panorama City,Parthenia St and Tobias Ave,1,4,0,0,1,2104,2022,1.0,3136,2022-08-03,2022,8,3,2,2020,3,215,31,Wednesday,August,False,False
3770,3634,2377529,2022-08-03,2022,Florida,Miami,10000 SW 173rd Terrace,0,5,0,0,0,2108,2022,0.0,3136,2022-08-03,2022,8,3,2,2020,3,215,31,Wednesday,August,False,False
3771,3668,2366273,2022-07-21,2022,California,Los Angeles,210 W 7th St,0,5,0,0,0,2104,2022,1.0,3123,2022-07-21,2022,7,21,3,2020,3,202,29,Thursday,July,False,False
3772,3758,2333154,2022-06-16,2022,California,Oakland,316 14th St,1,4,0,0,0,2104,2022,1.0,3088,2022-06-16,2022,6,16,3,2020,2,167,24,Thursday,June,False,False
3773,3760,2328374,2022-06-12,2022,California,Los Angeles,3300 block of E 14th St,3,4,0,0,0,2104,2022,1.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3774,3764,2328117,2022-06-12,2022,Louisiana,New Orleans,3940 Tulane Ave,0,4,0,0,0,2117,2022,0.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3775,3761,2328532,2022-06-12,2022,Michigan,Roseville,27000 block of Kelly St,0,4,0,0,0,2121,2022,1.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3776,3759,2328342,2022-06-12,2022,Colorado,Denver,4600 block of Colorado Ave,2,4,0,0,0,2105,2022,0.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3777,3762,2328265,2022-06-12,2022,Indiana,Gary,1700 Grant St,2,4,0,0,0,2113,2022,0.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3778,3763,2328215,2022-06-12,2022,Indiana,Indianapolis,9200 block of Sussex Ter,0,4,0,1,0,2113,2022,0.0,3084,2022-06-12,2022,6,12,6,2020,2,163,23,Sunday,June,True,False
3779,3818,2308017,2022-05-20,2022,California,Highland,3606 Highland Ave,1,8,0,0,2,2104,2022,1.0,3061,2022-05-20,2022,5,20,4,2020,2,140,20,Friday,May,False,False
3780,3820,2307813,2022-05-20,2022,Louisiana,New Orleans,St. Claude Ave and Forstall St,1,3,0,0,0,2117,2022,0.0,3061,2022-05-20,2022,5,20,4,2020,2,140,20,Friday,May,False,False
3781,3819,2307631,2022-05-20,2022,Florida,Kissimmee,2331 Old Dixie Hwy,1,3,0,0,0,2108,2022,0.0,3061,2022-05-20,2022,5,20,4,2020,2,140,20,Friday,May,False,False
3782,3823,2305208,2022-05-17,2022,California,Palo Alto (East Palo Alto),2500 block of Fordham St,1,3,0,0,4,2104,2022,1.0,3058,2022-05-17,2022,5,17,1,2020,2,137,20,Tuesday,May,False,False
3783,3875,2286089,2022-04-23,2022,California,San Bernardino,1036 W Highland Ave,1,4,0,0,0,2104,2022,1.0,3034,2022-04-23,2022,4,23,5,2020,2,113,16,Saturday,April,True,False
3784,3874,2285860,2022-04-23,2022,Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5,0,0,0,2109,2022,0.0,3034,2022-04-23,2022,4,23,5,2020,2,113,16,Saturday,April,True,False
3785,3872,2285772,2022-04-23,2022,Illinois,Chicago,2000 block of W 51st St,2,2,0,0,0,2112,2022,1.0,3034,2022-04-23,2022,4,23,5,2020,2,113,16,Saturday,April,True,False
3786,3873,2285612,2022-04-23,2022,North Carolina,Rocky Mount,1171 Jefferies Rd,0,4,0,0,1,2132,2022,1.0,3034,2022-04-23,2022,4,23,5,2020,2,113,16,Saturday,April,True,False
3787,3885,2281164,2022-04-17,2022,California,Sacramento,7200 block of Franklin Blvd,1,3,0,0,1,2104,2022,1.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3788,3887,2282256,2022-04-17,2022,Louisiana,Baldwin,Rosebud Rd and Baptiste St,0,5,0,0,0,2117,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3789,3886,2281483,2022-04-17,2022,Florida,Miami,15020 South River Dr,1,3,0,0,0,2108,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3790,3881,2281171,2022-04-17,2022,Pennsylvania,Philadelphia,2800 block of Orkney St,0,4,0,0,0,2137,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3791,3882,2280711,2022-04-17,2022,Pennsylvania,Pittsburgh,900 Madison Ave,2,8,0,0,0,2137,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3792,3884,2280875,2022-04-17,2022,South Carolina,Furman,72 Ashley Circle Rd,0,9,0,0,0,2139,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3793,3883,2281541,2022-04-17,2022,Oregon,Portland,16150 SE Stark St,1,3,0,0,0,2136,2022,0.0,3028,2022-04-17,2022,4,17,6,2020,2,107,15,Sunday,April,True,False
3794,3893,2280504,2022-04-15,2022,California,Stockton,300 block of Coventry Dr,2,2,0,0,0,2104,2022,1.0,3026,2022-04-15,2022,4,15,4,2020,2,105,15,Friday,April,False,False
3795,3899,2275283,2022-04-10,2022,California,Willowbrook,Blakley Ave and E 122nd Pl,2,5,0,0,0,2104,2022,1.0,3021,2022-04-10,2022,4,10,6,2020,2,100,14,Sunday,April,True,False
3796,3896,2275242,2022-04-10,2022,Louisiana,Baton Rouge,2700 block of Lorraine St,0,4,0,0,0,2117,2022,0.0,3021,2022-04-10,2022,4,10,6,2020,2,100,14,Sunday,April,True,False
3797,3898,2274803,2022-04-10,2022,Illinois,Elgin,958 Congdon Ave,2,4,0,0,0,2112,2022,1.0,3021,2022-04-10,2022,4,10,6,2020,2,100,14,Sunday,April,True,False
3798,3900,2274783,2022-04-10,2022,Indiana,Indianapolis,4270 W 38th St,1,5,0,0,0,2113,2022,0.0,3021,2022-04-10,2022,4,10,6,2020,2,100,14,Sunday,April,True,False
